,Product Name,Product Page,Product Image,Price,Discount Price,Category,Site
18, BUY 3 Lux Soap Purple Lotus 110 gm GET 1 FREE,https://hummart.com/buy-2-ponds-white-beauty-daily-spot-less-lightening-face-wash-100-gm-get-dove-soap-bar-135-gm-free.html,"https://hummart.com/media/catalog/product/1/0/100870.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",630,-1,Personal Care,Hum Mart
19,BUY 3 Butterfly Breathables Cottony Top- Extra Large GET 1 FREE,https://hummart.com/buy-3-butterfly-breathables-cottony-top-extra-large-get-1-free.html,"https://hummart.com/media/catalog/product/f/5/f5c90531_f75d_4458_a_sufzh.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",740,-1,Personal Care,Hum Mart
20,Buy 2 Butterfly Maxi Thick Large Value Pack and GET 1 Breathables Cottony Top Extra Large FREE,https://hummart.com/buy-2-butterfly-maxi-thick-large-value-pack-and-get-1-breathables-cottony-top-extra-large-free.html,"https://hummart.com/media/catalog/product/9/1/911fab7f_f0f1_4490_8_pr8je.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",740,-1,Personal Care,Hum Mart
21,BUY 3 Ultra Thin Butterfly Breathables Cottony Top Extra Large 10 Pcs at 30% OFF,https://hummart.com/buy-3-ultra-thin-extra-butterfly-breathables-cottony-top-extra-large-10-pcs-at-30-off.html,"https://hummart.com/media/catalog/product/1/0/100975.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",600,-1,Personal Care,Hum Mart
22,Lifebuoy Mild Care Hand Wash Bottle -  220ml,https://hummart.com/catalog/product/view/id/2312/s/lifebuoy-mild-care-hand-wash-bottle-220ml/category/101/,"https://hummart.com/media/catalog/product/c/a/care-handwash-220-ml.png?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",180,-1,Personal Care,Hum Mart
23,Lifebuoy Active Fresh Hand Wash Bottle -  220ml,https://hummart.com/lifebuoy-active-fresh-hand-wash-bottle-220ml.html,"https://hummart.com/media/catalog/product/a/c/active-fresh-220-ml.png?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",180,-1,Personal Care,Hum Mart
24,Lifebuoy Total Hand Wash Pouch -  1000ml,https://hummart.com/lifebuoy-total-hand-wash-pouch-1000ml.html,"https://hummart.com/media/catalog/product/t/o/total-10-hand-wash-1000-ml_1.png?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",600,-1,Personal Care,Hum Mart
25,Lifebuoy Mild Care Hand Wash Pouch -  1000ml,https://hummart.com/lifebuoy-mild-care-hand-wash-pouch-1000ml.html,"https://hummart.com/media/catalog/product/c/a/care-handwash-1000-ml.png?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",559,-1,Personal Care,Hum Mart
26,Lifebuoy Total Hand Wash Pouch -  200ml,https://hummart.com/catalog/product/view/id/2325/s/lifebuoy-total-hand-wash-pouch-200ml/category/101/,"https://hummart.com/media/catalog/product/t/o/total-10-refill-pouch-200-ml.png?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",116,-1,Personal Care,Hum Mart
27,Lifebuoy Mild Care Hand Wash Pouch -  200ml,https://hummart.com/lifebuoy-mild-care-hand-wash-pouch-200ml.html,"https://hummart.com/media/catalog/product/c/a/care-hand-wash-200-ml.png?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",140,-1,Personal Care,Hum Mart
