,Product Name,Product Page,Product Image,Price,Discount Price,Category,Site
17,(EXP 29-Nov-19) Loacker Chocolate Crispy Wafers ,https://hummart.com/exp-29-nov-19-loacker-chocolate-crispy-wafers.html,"https://hummart.com/media/catalog/product/h/t/httpshummart.commediacatalogproducththttpphpstack-143539-415191.cloudwaysapps.commedia8000380007264.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",209,-1,Offers,Hum Mart
18,(EXP 29-Nov-19) Loacker Minis Mix Flavoured Wafers 150Gm ,https://hummart.com/exp-29-nov-19-loacker-minis-mix-flavoured-wafers-150gm.html,"https://hummart.com/media/catalog/product/h/t/httpshummart.commediacatalogproducththttpphpstack-143539-415191.cloudwaysapps.commedia8000380184644.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",275,-1,Offers,Hum Mart
19,(EXP 29-Nov-19) French Worcestershire Sauce ,https://hummart.com/exp-29-nov-19-french-worcestershire-sauce.html,"https://hummart.com/media/catalog/product/h/t/httpshummart.commediacatalogproducththttpphpstack-143539-415191.cloudwaysapps.commedia041500013183.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",210,-1,Offers,Hum Mart
20,(EXP 30-Nov-19) Loacker Hazelnut Crispy Wafers ,https://hummart.com/exp-30-nov-19-loacker-hazelnut-crispy-wafers.html,"https://hummart.com/media/catalog/product/h/t/httpshummart.commediacatalogproducththttpphpstack-143539-415191.cloudwaysapps.commedia8000380007219.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",209,-1,Offers,Hum Mart
21,Nescafe Classic - 200g,https://hummart.com/nescafe-classic-coffee-200-gm.html,"https://hummart.com/media/catalog/product/9/5/9556001249166.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",899,-1,Offers,Hum Mart
22,Nestle Cerelac (Wheat) - 175g,https://hummart.com/nestle-cerelac-wheat-baby-food-175-gm.html,"https://hummart.com/media/catalog/product/8/9/8961008210490.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",171,-1,Offers,Hum Mart
23,Vim Lemon Dishwash Active Gel -  500ml,https://hummart.com/vim-lemon-dishwash-active-gel-500ml.html,"https://hummart.com/media/catalog/product/v/i/vim-lemon-dishwash-active-gel-500ml.png?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",242,-1,Offers,Hum Mart
24,National Custard Powder Banana  - 120g,https://hummart.com/national-custard-powder-banana-120g.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia620514006161.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",37,-1,Offers,Hum Mart
25,Spontex Trios Latex Gloves Size Large - Pack of 3,https://hummart.com/spontex-trios-latex-gloves-size-large-pack-of-3.html,"https://hummart.com/media/catalog/product/h/t/httpphpstack-143539-415191.cloudwaysapps.commedia3245422135467.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",219,-1,Offers,Hum Mart
26,Nestle Cerelac 3Fruit Baby Food Pouch,https://hummart.com/nestle-cerelac-3fruit-baby-food-pouch-175-gm.html,"https://hummart.com/media/catalog/product/8/9/8961008215273.jpg?width=300&height=300&canvas=300:300&quality=80&bg-color=255,255,255&fit=bounds",160,-1,Offers,Hum Mart
