,Product Name,Product Page,Product Image,Price,Discount Price,Category,Site
24,Western Digital My Book Essential 3TB,https://www.shophive.com/western-digital-my-book-essential-3tb,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/w/d/wd-mybook-3tb.jpg,"Rs 14,999",None,Networking & Storage,Shophive
25,Western Digital My Book Essential 4TB-WDBFJK0040HBK,https://www.shophive.com/western-digital-my-book-essential-4tb,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/w/e/western_digital_my_book_4tb.jpg,"Rs 20,999",None,Networking & Storage,Shophive
26,Transcend StoreJet 25M3 2TB,https://www.shophive.com/transcend-storejet-25m3-2tb,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/i/m/img_402159.jpg,"Rs 11,999",None,Networking & Storage,Shophive
27,Kingston MicroSD 16GB Class 10,https://www.shophive.com/kingston-microsd-16gb-class-10,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/k/i/kingston_microsd_card_class10_16gb.jpg,Rs 999,None,Networking & Storage,Shophive
28,Kingston MicroSD 32GB Class 10,https://www.shophive.com/kingston-microsd-32gb-class-10,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/i/m/image_preview_3.jpg,"Rs 2,499",None,Networking & Storage,Shophive
29,Transcend External 1TB Shockproof,https://www.shophive.com/transcend-external-1tb,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/5/15779433.jpg,"Rs 8,499",None,Networking & Storage,Shophive
30,PS Vita Memory Card 8GB,https://www.shophive.com/ps-vita-memory-card-8gb,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/7/1/711719220398_hi.jpg,"Rs 3,499",None,Networking & Storage,Shophive
31,Seagate Backup Plus Slim 2TB STDR2000300,https://www.shophive.com/seagate-stdr2000300-2tb,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/s/e/seagate-stdr2000300.jpeg,"Rs 12,500",None,Networking & Storage,Shophive
32,Kingston MicroSD 64GB CLASS 10,https://www.shophive.com/kingston-microsd-64gb-class-10,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/6/4/64-gb-class-10.jpg,"Rs 2,499",None,Networking & Storage,Shophive
33,Siyoteam Memory Card Reader,https://www.shophive.com/siyoteam-memory-card-reader,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/c/a/card_reader_1.jpg,Rs 399,Rs 299,Networking & Storage,Shophive
34,Tp Link TL-WR841HP,https://www.shophive.com/tp-link-tl-wr841hp,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/t/l/tl-wr841hp_un_v1-01.jpg,"Rs 7,999",None,Networking & Storage,Shophive
35,Linksys LGS105 -5Port,https://www.shophive.com/linksys-lgs105,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/l/g/lgs105_photo01.jpg,"Rs 7,399",None,Networking & Storage,Shophive
36,Linksys LGS108 -8Port,https://www.shophive.com/linksys-lgs108,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/l/g/lgs108_photo03_1.jpg,"Rs 7,999",None,Networking & Storage,Shophive
37,Linksys LGS116 -16Port,https://www.shophive.com/linksys-lgs116,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/l/g/lgs116p_photo01.jpg,"Rs 15,999",None,Networking & Storage,Shophive
38,Linksys LGS124- 24Port  ,https://www.shophive.com/linksys-lgs124,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/l/g/lgs124_photo01.jpg,"Rs 21,499",None,Networking & Storage,Shophive
