,Product Name,Product Page,Product Image,Price,Discount Price,Category,Site
24,Insta Gas INS6LDNB 6Ltr,https://www.shophive.com/insta-gas-6lstd-6ltr,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/i/n/insta.jpg,"Rs 9,499",None,Appliances,Shophive
25,Insta Gas 8LSTD 8 Ltr,https://www.shophive.com/insta-gas-8lstd-8-ltr,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/i/n/insta_1.jpg,"Rs 11,499",None,Appliances,Shophive
26,Ariston Water Geyser 30 Ltr,https://www.shophive.com/ariston-water-geyser-30-ltr,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/8/9/89299595_1_1000x700_electric-geyser-lahore_rev001_1.jpg,"Rs 20,999",None,Appliances,Shophive
27,Homage HIC-401,https://www.shophive.com/homage-hic-401,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/0/401-365x3111.jpg,"Rs 31,999",None,Appliances,Shophive
28,Homage HIC-101,https://www.shophive.com/homage-hic-101,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/0/101-365x311.jpg,"Rs 7,699",None,Appliances,Shophive
29,Homage HIC-102,https://www.shophive.com/homage-hic-102,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/0/102-365x311.jpg,"Rs 8,449",None,Appliances,Shophive
30,Homage HIC-103,https://www.shophive.com/homage-hic-103,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/0/103-365x311.jpg,"Rs 8,899",None,Appliances,Shophive
31,Karcher K2 12,https://www.shophive.com/karcher-k-2-12,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/t/i/timthumb.jpg,"Rs 15,999",None,Appliances,Shophive
32,Haier HWM80-118,https://www.shophive.com/haier-hwm80-118,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/h/a/haier-hwm80-118.jpg,"Rs 41,999",None,Appliances,Shophive
33,Dawlance DW-391 HZ,https://www.shophive.com/dawlance-dw-391-hz,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/d/w/dw391hz-2_1.jpg,"Rs 13,999",None,Appliances,Shophive
34,Dawlance DW-MD7,https://www.shophive.com/dawlance-dw-md7,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/0/0/0002087_dawlance-dw-md7_300.png,"Rs 9,999",None,Appliances,Shophive
35,Dawlance DW-297 GSS,https://www.shophive.com/dawlance-dw-297-gss,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/d/w/dw-297-gss.jpg,"Rs 11,499",None,Appliances,Shophive
36,Dawlance 9170 WB,https://www.shophive.com/dawlance-9170-wb,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/m/o/mono-1.jpg,"Rs 44,999",None,Appliances,Shophive
