,Product Name,Product Page,Product Image,Price,Discount Price,Category,Site
10,Panasonic ES4033 Shaver Washable,https://www.shophive.com/panasonic-es4033-shaver-washable,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/p/a/panasonic-es4033.jpg,"Rs 5,399",None,More,Shophive
11,Panasonic ES-SA40-K,https://www.shophive.com/panasonic-es-sa40-k,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/p/a/panasonic_es_sa40.jpg,"Rs 4,999",None,More,Shophive
12,Philips AT610/14,https://www.shophive.com/philips-at610,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/p/h/philips-at610.jpg,"Rs 6,859",None,More,Shophive
13,Philiphs AT620,https://www.shophive.com/philiphs-at620,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/p/h/philips_at620.jpg,"Rs 7,529",None,More,Shophive
14,Panasonic ER-206K,https://www.shophive.com/panasonic-er206k,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/p/a/panasonic-er206k.jpg,"Rs 3,649",None,More,Shophive
15,Panasonic ER-217,https://www.shophive.com/panasonic-er-217,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/p/a/panasonic-er217.jpg,"Rs 6,499",None,More,Shophive
16,Panasonic ER-GY10-k,https://www.shophive.com/panasonic-er-gy10-k,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/p/a/panasonic_1.jpg,"Rs 4,999",None,More,Shophive
17,Remington MPT3000 Smooth & Silky,https://www.shophive.com/remington-mpt3000-smooth-silky,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/2/3/232395116.jpg,"Rs 2,099",None,More,Shophive
18,Philips HP6341,https://www.shophive.com/philips-hp6341,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/p/h/philips-hp6341.jpg,"Rs 3,933",None,More,Shophive
19,Remington PG6030,https://www.shophive.com/remington-pg6030,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/_/1.png,"Rs 4,199",None,More,Shophive
20,amazon,https://www.shophive.com/amazon-gift-card-50-dollar,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/a/m/amazon-giveaway-giftcard-550x366.jpg,"Rs 9,240",None,More,Shophive
21,Amazon Gift Card 100$,https://www.shophive.com/amazon-gift-card-100-dollar,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/i/m/image20256.jpg,"Rs 17,976",None,More,Shophive
22,Apple iTunes Gift Card 25$,https://www.shophive.com/apple-itunes-gift-card-25-dollar,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/1/1/117821sdf.jpg,"Rs 4,788",None,More,Shophive
23,Remington S8500 Shine Therapy Straightener,https://www.shophive.com/remington-s8500-shine-therapy-straightener,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/1/3142je7n6il.jpg,"Rs 7,499",None,More,Shophive
