Unnamed: 0,Product Name,Product Page,Product Image,Category,Site,Price,Discount Price
24,AM Executive Chair E3145C0,https://www.shophive.com/am-executive-chair-e3145c0,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/e/3/e3145c0.jpg,Office Products,Shophive,34599,-1
25,AM Executive Chair E3315C0,https://www.shophive.com/am-executive-chair-e3315c0,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/e/3/e3315c0.jpg,Office Products,Shophive,36599,-1
26,Executive Chair E3435C0,https://www.shophive.com/executive-chair-e3435c0,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/e/3/e3435c0_1.jpg,Office Products,Shophive,37599,-1
27,AM Executive Chair E3195C0,https://www.shophive.com/am-executive-chair-e3195c0,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/e/3/e3195c0.jpg,Office Products,Shophive,35599,-1
28,Executive Chair E3565C0,https://www.shophive.com/executive-chair-e3565c0,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/e/3/e3565c0.jpg,Office Products,Shophive,39599,-1
29,AM Executive chair E3855C0,https://www.shophive.com/am-executive-chair-e3855c0,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/e/3/e3855c0.jpg,Office Products,Shophive,42599,-1
30,AM Executive Chair E4565C0,https://www.shophive.com/am-executive-chair-e4565c0,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/e/4/e4565c0.jpg,Office Products,Shophive,49599,-1
31,AM Executive Chair E4950C0,https://www.shophive.com/am-executive-chair-e4950c0,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/e/4/e4950c0.jpg,Office Products,Shophive,54599,-1
32,AM Visitor Chair V1065C0,https://www.shophive.com/am-visitor-chair-v1065c0,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/v/1/v1065c0.jpg,Office Products,Shophive,11799,-1
33,AM Visitor Chair V1185C0,https://www.shophive.com/am-visitor-chair-v1185c0,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/v/1/v1185c0.jpg,Office Products,Shophive,13599,-1
