Unnamed: 0,Product Name,Product Page,Product Image,Category,Site,Price,Discount Price
38,Shophive Gift Card Rupees 5000,https://www.shophive.com/shophive-gift-card-rupees-5000,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/r/s/rs5000.jpg,More,Shophive,5000,-1
39,Shophive Gift Card Rupees 10000,https://www.shophive.com/shophive-gift-card-rupees-10000,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/r/s/rs10000.jpg,More,Shophive,10000,-1
40,OMRON Electronic thermometer thermometry kun MC-170 ,https://www.shophive.com/omron-electronic-thermometer-thermometry-kun-mc-170,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/2/1/21nbfyceavl.jpg,More,Shophive,7499,-1
41,Omron HEM 7120 Upper Arm Automatic Blood Pressure Home B P Monitor,https://www.shophive.com/omron-hem-7120-upper-arm-automatic-blood-pressure-home-b-p-monitor,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/1/41x4phclzol.jpg,More,Shophive,10999,-1
42,Omron HEM 8712 Blood Pressure Monitor,https://www.shophive.com/omron-hem-8712-blood-pressure-monitor,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/1/41per2-4hml.jpg,More,Shophive,8999,-1
43,Omron 5 Series Upper Arm Blood Pressure Monitor with Wide-Range Cuff (BP742N),https://www.shophive.com/omron-5-series-upper-arm-blood-pressure-monitor-with-wide-range-cuff-bp742n,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/7/1/71cms2ar41l._sl1500_.jpg,More,Shophive,9999,-1
44,Omron Hem-7121 Blood Pressure Monitor,https://www.shophive.com/omron-hem-7121-blood-pressure-monitor,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/1/41vak9iwaal.jpg,More,Shophive,11999,-1
45,"Pure Copper Magnetic Bracelet, Joint Pain Relief Aid for Men or Women",https://www.shophive.com/pure-copper-magnetic-bracelet-joint-pain-relief-aid-for-men-or-women,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/4/1/410-bahz6yl.jpg,More,Shophive,5669,-1
46,Stylish Pewter Copper Magnetic Bracelet for Men,https://www.shophive.com/stylish-pewter-copper-magnetic-bracelet-for-men,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/3/1/31bwwafywdl.jpg,More,Shophive,4409,-1
47,Men's Women Pure Magnetic Copper Bracelet Arthritis Healing Therapy Cuff Golf Bangle Mcb2,https://www.shophive.com/men-s-women-pure-magnetic-copper-bracelet-arthritis-healing-therapy-cuff-golf-bangle-mcb2,https://www.shophive.com/media/catalog/product/cache/1/small_image/165x/9df78eab33525d08d6e5fb8d27136e95/8/1/81298rca2ol._sl1500_.jpg,More,Shophive,4950,-1
