Unnamed: 0,Product Name,Product Page,Product Image,Category,Site,Price,Discount Price
2,3Doodler Jet Pack,https://www.ishopping.pk/3doodler-jet-pack-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/3/d/3doodler_jet_pack_999.jpg,3D Printers,ishopping,8499,-1
1,3Doodler Pedal,https://www.ishopping.pk/3doodler-pedal-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/3/d/3doodler_pedal_999.jpg,3D Printers,ishopping,5999,-1
0,Robo R2 High-Performance Smart 3D Printer with Wi-Fi,https://www.ishopping.pk/robo-r2-high-performance-smart-3d-printer-with-wi-fi-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/r/o/robo_r2_high-performance_smart_3d_printer_with_wi-fi.jpg,3D Printers,ishopping,279999,-1
4,Ultimaker 2 3D Desktop Printer,https://www.ishopping.pk/ultimaker-2-3d-desktop-printer-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/u/l/ultimaker_2_3d_desktop_printer_999.jpg,3D Printers,ishopping,447499,-1
3,Ultimaker 2 Go 3D Desktop Printer,https://www.ishopping.pk/ultimaker-2-go-3d-desktop-printer-price-in-pakistan.html,https://d11zer3aoz69xt.cloudfront.net/media/catalog/product/cache/1/small_image/210x/9df78eab33525d08d6e5fb8d27136e95/u/l/ultimaker_2_go_3d_desktop_printer_999.jpg,3D Printers,ishopping,292499,-1
